timestamp,suction_temp,discharge_temp,suction_press,discharge_press,vibration_rms,power_draw,oil_pressure,runtime_hours,ambient_temp,failure_imminent
2024-01-24T04:00:00,40.61,101.37,60.84,173.28,2.2486,320.38,59.89,557,71.97,0
2024-01-24T05:00:00,40.65,98.8,64.0,172.25,2.59,325.24,61.11,558,72.39,0
2024-01-24T06:00:00,41.32,102.24,64.39,171.77,2.3656,319.85,60.69,559,73.7,0
2024-01-24T07:00:00,40.66,99.59,65.11,169.4,2.6639,323.88,61.4,560,77.27,0
2024-01-24T08:00:00,41.23,99.97,62.78,172.47,2.2325,314.77,59.7,561,77.7,0
2024-01-24T09:00:00,42.66,98.88,64.1,170.49,2.9298,319.87,61.35,562,80.38,0
2024-01-24T10:00:00,41.7,96.36,62.89,167.62,2.2759,316.88,59.81,563,85.12,0
2024-01-24T11:00:00,40.74,101.33,64.31,174.39,2.5548,323.73,61.47,564,85.97,0
2024-01-24T12:00:00,41.96,101.11,62.93,173.92,2.698,320.16,59.98,565,85.54,0
2024-01-24T13:00:00,40.67,99.58,63.51,172.1,2.3573,323.45,60.71,566,82.08,0
2024-01-24T14:00:00,39.37,100.1,62.81,172.46,2.7131,325.44,61.48,567,83.12,0
2024-01-24T15:00:00,40.19,100.77,64.78,174.15,2.1927,323.46,59.81,568,80.23,0
2024-01-24T16:00:00,39.5,97.66,65.03,172.45,2.863,321.37,60.22,569,81.76,0
2024-01-24T17:00:00,40.72,99.21,63.72,173.81,2.5035,315.01,61.29,570,76.71,0
2024-01-24T18:00:00,41.01,101.19,64.05,171.41,2.3509,319.99,59.87,571,73.37,0
2024-01-24T19:00:00,42.34,98.12,62.26,174.62,2.4252,317.33,58.68,572,72.46,0
2024-01-24T20:00:00,41.26,100.44,63.64,172.64,2.7022,318.28,62.14,573,69.04,0
2024-01-24T21:00:00,40.82,97.97,63.94,172.39,2.3539,318.13,59.53,574,70.15,0
2024-01-24T22:00:00,41.66,100.7,67.14,169.46,2.3127,315.1,60.16,575,65.24,0
2024-01-24T23:00:00,39.23,99.95,62.67,172.57,2.4446,310.21,61.16,576,63.24,0
2024-01-25T00:00:00,41.19,97.58,65.76,170.34,2.2058,316.66,59.39,577,61.77,0
2024-01-25T01:00:00,41.62,101.75,65.2,170.72,2.9551,320.97,58.99,578,65.29,0
2024-01-25T02:00:00,39.82,98.9,64.34,170.37,2.3584,313.26,60.25,579,65.5,0
2024-01-25T03:00:00,41.92,98.78,66.11,169.87,2.7079,320.08,58.21,580,65.79,0
2024-01-25T04:00:00,41.27,100.3,64.45,176.25,2.5524,329.5,59.71,581,71.78,0
2024-01-25T05:00:00,40.67,101.72,64.47,174.66,2.2539,325.12,60.25,582,73.41,0
2024-01-25T06:00:00,41.51,98.48,63.94,175.84,2.4985,328.22,59.73,583,74.96,0
2024-01-25T07:00:00,42.82,100.09,65.47,169.55,2.696,321.96,58.46,584,79.63,0
2024-01-25T08:00:00,41.15,100.64,65.32,172.14,2.4529,325.84,61.59,585,80.99,0
2024-01-25T09:00:00,41.2,101.04,63.25,169.41,2.7983,316.38,60.1,586,80.84,0
2024-01-25T10:00:00,40.63,100.26,62.42,170.61,2.7554,316.78,61.43,587,82.1,0
2024-01-25T11:00:00,40.32,99.45,63.76,170.16,2.7297,306.3,59.74,588,85.89,0
2024-01-25T12:00:00,41.66,98.76,63.04,174.48,2.3851,325.93,59.12,589,85.59,0
2024-01-25T13:00:00,40.32,100.13,63.92,171.21,2.23,327.7,60.27,590,84.91,0
2024-01-25T14:00:00,41.06,98.39,65.48,174.14,2.3466,317.23,59.78,591,82.39,0
2024-01-25T15:00:00,40.62,95.62,63.45,173.21,2.5491,318.73,58.82,592,82.98,0
2024-01-25T16:00:00,41.38,100.65,63.95,176.61,2.6364,316.23,61.47,593,78.87,0
2024-01-25T17:00:00,41.27,101.36,64.07,169.04,1.9571,321.91,59.38,594,77.44,0
2024-01-25T18:00:00,41.83,96.46,65.02,174.52,2.498,325.62,58.16,595,77.17,0
2024-01-25T19:00:00,40.59,98.49,61.3,174.29,2.5395,311.29,61.33,596,71.42,0
2024-01-25T20:00:00,40.78,100.93,63.27,170.05,2.4306,322.05,59.5,597,67.64,0
2024-01-25T21:00:00,40.22,103.09,64.25,174.01,2.8228,318.62,59.39,598,66.35,0
2024-01-25T22:00:00,40.64,100.03,65.44,172.67,2.6054,320.57,58.23,599,67.83,0
2024-01-25T23:00:00,41.3,98.91,63.41,171.55,2.8275,322.29,61.74,600,65.72,0
2024-01-26T00:00:00,41.61,99.73,61.75,170.35,2.446,319.06,58.71,601,64.81,0
2024-01-26T01:00:00,40.26,102.06,64.74,170.56,2.7344,319.48,60.06,602,64.58,0
2024-01-26T02:00:00,41.7,99.03,63.24,176.1,2.9088,318.93,60.91,603,67.07,0
2024-01-26T03:00:00,42.08,98.8,62.57,172.0,2.8279,324.85,60.42,604,66.66,0
2024-01-26T04:00:00,41.33,99.28,63.25,173.56,2.227,322.09,59.94,605,70.46,0
2024-01-26T05:00:00,42.5,98.57,63.78,170.42,2.4366,321.1,58.3,606,71.31,0
2024-01-26T06:00:00,40.38,100.18,63.27,170.44,2.4137,313.65,59.19,607,73.65,0
2024-01-26T07:00:00,40.0,102.44,61.35,174.16,2.6223,318.11,60.19,608,76.63,0
2024-01-26T08:00:00,39.58,100.48,65.08,169.3,2.6716,324.49,59.21,609,79.44,0
2024-01-26T09:00:00,42.2,99.62,65.53,171.17,2.2903,320.19,60.2,610,82.0,0
2024-01-26T10:00:00,41.52,99.56,64.78,172.07,2.517,323.3,60.68,611,84.01,0
2024-01-26T11:00:00,40.96,97.66,62.63,172.22,1.995,328.83,60.96,612,79.13,0
2024-01-26T12:00:00,41.22,101.32,63.76,171.64,2.8605,325.19,58.77,613,83.79,0
2024-01-26T13:00:00,40.1,99.88,63.99,172.79,2.3719,320.47,62.2,614,84.07,0
2024-01-26T14:00:00,42.96,99.73,64.72,173.39,2.514,317.45,60.77,615,85.92,0
2024-01-26T15:00:00,41.1,104.79,64.8,173.47,2.4226,307.23,60.0,616,80.45,0
2024-01-26T16:00:00,41.09,100.45,63.12,170.03,2.7865,319.16,61.09,617,80.24,0
2024-01-26T17:00:00,41.58,98.87,64.1,171.43,1.7906,318.37,62.37,618,79.83,0
2024-01-26T18:00:00,41.38,99.36,64.55,174.39,2.4958,321.95,58.56,619,73.03,0
2024-01-26T19:00:00,41.18,101.72,65.75,173.79,2.4735,319.23,59.77,620,73.0,0
2024-01-26T20:00:00,40.37,100.17,64.85,169.25,2.3866,318.4,57.62,621,68.8,0
2024-01-26T21:00:00,41.38,97.84,64.95,172.7,2.9316,311.1,60.19,622,67.17,0
2024-01-26T22:00:00,42.51,101.38,64.1,168.04,2.2782,315.3,60.37,623,65.14,0
2024-01-26T23:00:00,42.08,99.0,65.69,172.09,2.6929,322.38,59.96,624,64.24,0
2024-01-27T00:00:00,42.27,102.81,64.49,175.8,2.5891,328.58,59.35,625,69.08,0
2024-01-27T01:00:00,40.59,101.62,62.97,170.1,2.8154,319.51,57.95,626,66.61,0
2024-01-27T02:00:00,40.21,99.33,65.68,170.33,2.3332,321.64,60.37,627,67.99,0
2024-01-27T03:00:00,40.9,101.92,64.84,173.53,2.3168,324.76,61.46,628,68.67,0
2024-01-27T04:00:00,41.04,100.1,63.47,168.91,2.774,315.95,59.41,629,67.59,0
2024-01-27T05:00:00,41.88,101.28,63.42,170.73,2.6063,321.83,60.44,630,73.0,0
2024-01-27T06:00:00,39.65,100.73,64.36,173.19,2.1138,316.3,58.43,631,76.61,0
2024-01-27T07:00:00,42.22,98.73,64.56,170.73,2.3652,324.32,60.46,632,76.31,0
2024-01-27T08:00:00,40.87,99.03,64.24,171.53,2.5966,320.76,59.61,633,81.45,0
2024-01-27T09:00:00,40.66,101.54,64.37,173.49,2.7094,321.49,59.24,634,83.13,0
2024-01-27T10:00:00,40.19,99.5,66.04,172.84,2.3302,316.09,59.24,635,86.44,0
2024-01-27T11:00:00,39.68,99.39,65.29,172.53,1.7714,323.54,59.61,636,84.03,0
2024-01-27T12:00:00,41.66,98.57,64.23,171.32,2.6308,330.42,60.38,637,83.35,0
2024-01-27T13:00:00,41.06,100.64,65.13,172.74,2.1949,314.96,58.69,638,84.12,0
2024-01-27T14:00:00,39.97,103.09,62.76,171.75,1.9957,318.3,59.6,639,85.81,0
2024-01-27T15:00:00,39.96,98.4,64.48,172.92,1.7919,321.16,59.96,640,79.33,0
2024-01-27T16:00:00,40.73,100.04,66.17,171.01,2.7035,323.93,58.9,641,76.9,0
2024-01-27T17:00:00,42.34,102.12,63.74,171.63,2.5322,317.2,61.8,642,77.72,0
2024-01-27T18:00:00,40.79,99.88,62.98,170.02,2.4436,305.83,59.15,643,74.34,0
2024-01-27T19:00:00,39.8,100.68,63.22,171.93,2.8473,326.8,59.33,644,72.42,0
2024-01-27T20:00:00,40.8,98.41,62.69,170.38,2.6593,323.8,59.02,645,71.42,0
2024-01-27T21:00:00,40.78,100.64,63.06,169.77,2.9041,311.29,61.8,646,67.1,0
2024-01-27T22:00:00,38.84,99.72,63.56,172.52,2.1518,316.96,60.55,647,63.53,0
2024-01-27T23:00:00,40.96,101.48,62.31,172.43,2.4914,327.84,59.06,648,68.41,0
2024-01-28T00:00:00,40.82,101.78,64.02,173.57,2.0958,327.24,61.11,649,63.5,0
2024-01-28T01:00:00,41.56,103.88,65.08,171.14,2.4427,324.69,60.2,650,63.75,0
2024-01-28T02:00:00,42.48,100.87,62.91,172.82,2.4378,319.12,60.26,651,68.0,0
2024-01-28T03:00:00,41.9,100.49,65.82,173.1,2.6567,320.41,59.66,652,67.35,0
2024-01-28T04:00:00,40.78,100.29,64.61,172.89,2.5114,319.35,59.25,653,69.9,0
2024-01-28T05:00:00,40.11,99.47,65.24,170.35,2.6559,325.64,60.34,654,73.14,0
2024-01-28T06:00:00,43.06,100.51,63.21,172.3,2.6759,315.62,59.45,655,76.63,0
2024-01-28T07:00:00,41.05,99.56,65.03,172.73,3.0387,315.97,61.82,656,77.09,0
2024-01-28T08:00:00,41.01,100.25,62.69,172.01,2.4212,325.05,58.73,657,82.28,0
2024-01-28T09:00:00,40.98,101.98,65.07,167.83,2.2647,319.78,61.54,658,78.87,0
2024-01-28T10:00:00,41.16,98.49,64.21,172.32,2.5615,326.89,59.89,659,84.8,0
2024-01-28T11:00:00,40.88,101.71,64.66,176.43,2.2994,316.64,60.3,660,83.4,0
2024-01-28T12:00:00,40.54,101.98,62.59,171.28,2.8705,319.73,60.83,661,87.06,0
2024-01-28T13:00:00,40.56,99.82,62.93,170.54,2.4292,315.39,59.37,662,84.87,0
2024-01-28T14:00:00,40.97,96.82,64.72,172.75,2.3586,320.04,60.86,663,82.65,0
2024-01-28T15:00:00,40.57,99.09,62.86,172.62,2.3822,312.61,57.29,664,83.07,0
2024-01-28T16:00:00,40.43,101.95,64.56,174.39,2.6796,317.56,59.28,665,81.34,0
2024-01-28T17:00:00,41.09,99.97,62.36,169.48,2.4606,312.82,59.08,666,78.55,0
2024-01-28T18:00:00,40.8,98.5,65.02,173.46,2.3396,323.47,58.75,667,73.46,0
2024-01-28T19:00:00,42.2,99.24,62.52,173.18,2.9163,323.58,59.79,668,71.69,0
2024-01-28T20:00:00,38.88,101.26,64.66,171.72,2.286,311.35,60.39,669,69.99,0
2024-01-28T21:00:00,41.87,100.82,64.75,172.68,2.5089,326.67,60.7,670,67.87,0
2024-01-28T22:00:00,42.0,99.64,63.16,174.06,2.6631,332.49,60.24,671,67.46,0
2024-01-28T23:00:00,39.34,99.45,64.7,173.74,2.0922,320.23,59.33,672,62.32,0
2024-01-29T00:00:00,40.73,99.41,64.31,169.71,2.6201,316.79,60.37,673,65.5,0
2024-01-29T01:00:00,40.7,98.62,63.35,173.64,2.2362,334.12,60.12,674,64.91,0
2024-01-29T02:00:00,39.87,102.42,62.79,171.87,2.7057,313.41,60.94,675,65.08,0
2024-01-29T03:00:00,40.38,99.52,61.64,172.15,2.2593,320.1,60.78,676,66.82,0
2024-01-29T04:00:00,40.11,101.83,64.42,172.15,2.6732,320.9,60.03,677,69.68,0
2024-01-29T05:00:00,42.4,102.28,62.12,171.7,2.7765,326.73,59.1,678,67.01,0
2024-01-29T06:00:00,41.75,101.5,64.11,174.38,2.7154,321.8,59.35,679,73.95,0
2024-01-29T07:00:00,42.02,99.35,63.68,171.83,2.5628,317.51,59.45,680,76.27,0
2024-01-29T08:00:00,41.58,100.61,64.81,169.76,2.4422,315.24,59.68,681,80.8,0
2024-01-29T09:00:00,40.1,99.96,63.64,171.21,2.3559,318.29,60.27,682,80.86,0
2024-01-29T10:00:00,40.58,98.64,63.6,172.36,2.8678,314.97,60.72,683,83.34,0
2024-01-29T11:00:00,41.39,100.49,64.88,174.46,2.3251,320.24,59.95,684,86.97,0
2024-01-29T12:00:00,40.02,98.23,64.4,173.21,2.2407,317.18,60.02,685,86.49,0
2024-01-29T13:00:00,41.57,101.78,64.38,170.3,2.6663,312.53,60.14,686,86.01,0
2024-01-29T14:00:00,40.81,99.3,64.56,176.97,2.301,326.28,59.48,687,82.91,0
2024-01-29T15:00:00,40.7,100.3,62.16,172.53,2.2625,317.51,59.07,688,82.89,0
2024-01-29T16:00:00,41.57,100.42,64.91,174.55,2.1391,313.66,58.24,689,79.65,0
2024-01-29T17:00:00,41.36,99.61,64.73,171.7,2.3793,319.16,59.3,690,77.29,0
2024-01-29T18:00:00,40.71,100.88,62.78,173.07,2.4793,320.34,60.47,691,75.61,0
2024-01-29T19:00:00,41.93,99.29,63.71,173.68,2.5608,311.27,59.3,692,71.52,0
2024-01-29T20:00:00,40.14,101.31,63.95,174.44,2.7378,321.66,59.76,693,72.24,0
2024-01-29T21:00:00,41.49,97.98,63.84,174.11,2.6317,314.76,60.47,694,67.69,0
2024-01-29T22:00:00,41.47,100.19,64.4,173.74,2.4523,328.56,60.52,695,67.27,0
2024-01-29T23:00:00,40.75,102.91,65.72,171.37,2.4505,322.62,58.92,696,67.52,0
2024-01-30T00:00:00,41.26,98.5,65.3,170.86,2.6275,318.0,61.0,697,66.55,0
2024-01-30T01:00:00,40.0,98.98,62.43,172.67,2.8181,316.27,61.13,698,63.23,0
2024-01-30T02:00:00,41.74,100.77,64.75,173.87,2.5316,319.48,58.87,699,67.01,0
2024-01-30T03:00:00,40.85,100.27,65.59,171.55,2.3827,323.06,59.18,700,69.21,0
2024-01-30T04:00:00,40.58,102.18,64.46,175.33,2.4868,318.08,67.29,701,71.34,0
2024-01-30T05:00:00,41.84,99.28,65.31,171.05,2.4398,316.19,67.61,702,70.74,0
2024-01-30T06:00:00,40.44,98.92,66.41,171.02,2.7153,332.93,66.41,703,74.01,0
2024-01-30T07:00:00,39.87,100.21,65.23,171.43,3.2148,322.1,67.54,704,79.08,0
2024-01-30T08:00:00,39.75,101.25,64.3,169.76,3.5864,323.07,66.95,705,78.86,0
2024-01-30T09:00:00,41.48,101.2,65.25,168.59,3.4515,325.69,66.6,706,81.62,0
2024-01-30T10:00:00,39.98,97.86,64.17,174.11,3.4138,312.89,68.09,707,86.02,0
2024-01-30T11:00:00,42.4,102.87,64.03,168.31,4.1239,328.76,65.81,708,84.59,0
2024-01-30T12:00:00,39.33,99.04,63.58,172.49,3.5529,307.46,67.9,709,83.91,0
2024-01-30T13:00:00,42.36,99.6,65.88,173.77,4.2456,316.16,68.01,710,83.34,0
2024-01-30T14:00:00,41.17,98.65,63.02,169.1,3.875,317.7,66.44,711,84.16,0
2024-01-30T15:00:00,40.92,104.05,65.84,170.15,4.3214,322.91,66.49,712,80.07,0
2024-01-30T16:00:00,40.56,100.36,64.6,174.43,4.2643,321.09,67.08,713,79.63,0
2024-01-30T17:00:00,41.32,98.72,62.32,173.07,4.45,319.17,67.57,714,78.09,0
2024-01-30T18:00:00,40.97,101.3,64.44,170.77,4.4859,319.94,67.13,715,76.95,0
2024-01-30T19:00:00,41.88,101.15,61.48,174.4,5.3413,315.11,67.71,716,73.41,0
2024-01-30T20:00:00,41.09,99.72,64.75,174.41,4.6786,312.51,69.03,717,68.93,0
2024-01-30T21:00:00,41.12,101.26,65.06,172.54,4.846,323.63,66.75,718,69.7,0
2024-01-30T22:00:00,40.71,98.76,63.29,170.2,6.1629,323.47,65.53,719,65.89,0
2024-01-30T23:00:00,40.95,99.26,64.15,171.17,5.8801,327.92,68.06,720,63.49,0
2024-01-31T00:00:00,41.25,96.98,66.34,172.57,4.7114,316.05,68.91,721,64.74,0
2024-01-31T01:00:00,39.63,98.01,63.39,171.62,5.6179,323.46,67.61,722,67.5,0
2024-01-31T02:00:00,39.92,102.71,62.73,173.88,5.2999,318.58,66.11,723,66.59,0
2024-01-31T03:00:00,41.59,102.46,65.78,168.94,5.8272,325.95,67.07,724,67.95,0
2024-01-31T04:00:00,41.14,100.1,66.36,169.01,5.137,325.11,66.06,725,72.46,0
2024-01-31T05:00:00,40.85,102.49,64.0,172.36,6.5248,321.06,67.81,726,70.26,0
2024-01-31T06:00:00,41.01,99.76,65.21,171.02,6.3121,318.3,65.81,727,73.07,0
2024-01-31T07:00:00,41.28,99.63,65.61,170.75,6.9844,324.8,66.85,728,75.16,0
2024-01-31T08:00:00,40.57,100.08,63.11,168.46,6.5042,323.23,66.13,729,80.56,0
2024-01-31T09:00:00,40.38,99.81,63.42,172.04,7.3835,316.58,67.25,730,82.32,0
2024-01-31T10:00:00,41.16,99.68,65.48,171.89,7.3828,313.36,66.75,731,85.97,0
2024-01-31T11:00:00,40.22,101.72,66.02,173.31,8.3503,318.56,67.28,732,85.02,0
2024-01-31T12:00:00,41.33,100.23,64.68,172.14,8.5171,327.58,67.11,733,84.39,0
2024-01-31T13:00:00,39.64,101.07,62.94,171.73,8.4722,325.73,66.09,734,84.66,0
2024-01-31T14:00:00,41.82,101.55,66.38,174.35,8.2354,314.44,67.69,735,83.84,0
2024-01-31T15:00:00,41.38,100.58,63.36,169.38,9.3705,314.16,67.0,736,79.56,0
2024-01-31T16:00:00,41.2,98.54,63.6,173.07,8.168,326.37,66.05,737,84.07,0
2024-01-31T17:00:00,41.79,97.97,64.41,168.66,8.4431,314.32,69.27,738,78.37,0
2024-01-31T18:00:00,42.33,100.22,65.86,170.32,9.1889,322.55,67.49,739,75.32,0
2024-01-31T19:00:00,41.81,99.74,65.02,169.57,10.3445,316.92,66.85,740,73.33,0
2024-01-31T20:00:00,39.53,100.13,64.5,173.56,9.585,328.09,68.4,741,71.06,0
2024-01-31T21:00:00,39.98,99.98,64.56,171.87,9.8183,316.15,68.81,742,67.72,0
2024-01-31T22:00:00,40.5,103.88,64.05,171.97,9.5432,325.72,66.81,743,65.39,0
2024-01-31T23:00:00,41.02,98.0,64.67,169.79,10.7293,320.92,67.29,744,66.24,0
2024-02-01T00:00:00,41.41,97.02,60.96,171.4,10.9659,321.26,65.94,745,65.58,0
2024-02-01T01:00:00,40.42,100.5,63.64,170.47,11.1368,310.15,66.77,746,64.13,0
2024-02-01T02:00:00,41.15,99.44,64.29,172.77,10.8087,308.99,66.7,747,68.47,0
2024-02-01T03:00:00,40.4,100.47,62.62,170.02,11.0198,318.9,67.07,748,68.37,0
2024-02-01T04:00:00,40.51,100.88,64.46,174.66,11.0302,321.23,67.2,749,71.09,0
2024-02-01T05:00:00,39.87,101.93,63.75,168.65,11.8288,314.37,67.42,750,74.5,0
2024-02-01T06:00:00,40.26,97.74,66.11,170.39,11.6139,314.56,67.08,751,75.03,0
2024-02-01T07:00:00,39.92,99.16,65.89,175.35,11.8287,322.81,65.61,752,78.06,0
2024-02-01T08:00:00,40.22,100.64,63.44,171.13,12.3869,322.81,65.87,753,81.22,0
2024-02-01T09:00:00,41.84,101.16,63.82,169.37,12.6204,319.31,66.25,754,80.98,0
2024-02-01T10:00:00,40.24,103.29,63.91,172.44,12.8637,323.9,66.49,755,83.74,0
2024-02-01T11:00:00,43.11,101.43,63.46,171.05,13.5313,314.13,67.81,756,84.85,0
2024-02-01T12:00:00,41.39,99.91,64.23,170.33,13.6453,318.22,65.58,757,83.57,0
2024-02-01T13:00:00,41.15,98.66,63.09,169.81,13.7706,328.24,66.37,758,88.14,0
2024-02-01T14:00:00,40.31,99.15,62.64,177.54,14.2344,320.34,67.66,759,81.55,0
2024-02-01T15:00:00,41.56,99.11,64.75,171.5,14.0432,320.63,66.39,760,80.12,0
2024-02-01T16:00:00,40.54,100.98,64.76,168.15,14.7638,331.53,67.13,761,81.97,0
2024-02-01T17:00:00,41.1,100.39,63.03,174.99,15.0671,313.0,66.52,762,78.66,0
2024-02-01T18:00:00,43.05,98.01,65.07,173.22,14.6942,323.98,66.89,763,73.46,0
2024-02-01T19:00:00,40.92,99.35,63.24,170.47,15.9857,328.32,66.39,764,73.32,0
2024-02-01T20:00:00,41.92,101.32,64.3,170.13,15.5302,318.38,67.27,765,72.2,0
2024-02-01T21:00:00,40.44,100.53,64.98,173.35,16.2178,324.3,65.04,766,67.88,0
2024-02-01T22:00:00,40.97,100.85,63.96,171.51,16.9498,315.09,66.2,767,70.24,0
2024-02-01T23:00:00,42.42,100.57,64.55,168.15,17.1602,316.57,66.84,768,62.75,0
2024-02-02T00:00:00,40.5,102.44,63.38,175.57,17.1133,321.92,67.06,769,66.04,0
2024-02-02T01:00:00,42.45,100.35,63.76,171.13,17.2677,323.99,68.0,770,67.09,0
2024-02-02T02:00:00,41.57,99.42,63.75,174.99,18.1086,325.6,66.09,771,67.68,0
2024-02-02T03:00:00,40.55,98.63,63.1,174.56,18.3201,327.85,67.94,772,67.62,0
2024-02-02T04:00:00,41.51,100.37,63.79,170.0,18.1273,319.66,65.78,773,69.56,0
2024-02-02T05:00:00,41.78,96.34,62.14,174.07,18.3849,325.97,67.75,774,73.08,0
2024-02-02T06:00:00,41.5,99.72,63.41,170.7,18.2059,318.29,67.22,775,76.22,0
2024-02-02T07:00:00,39.74,99.69,63.66,168.27,19.4325,324.51,65.47,776,78.49,0
2024-02-02T08:00:00,40.42,97.95,63.69,171.15,19.6777,321.04,66.66,777,81.56,0
2024-02-02T09:00:00,40.8,98.61,63.71,172.8,20.5092,322.23,66.28,778,80.54,0
2024-02-02T10:00:00,40.94,101.21,63.93,171.07,20.5464,322.12,66.94,779,83.32,0
2024-02-02T11:00:00,41.5,100.35,64.58,171.39,21.2885,311.98,66.07,780,83.25,0
2024-02-02T12:00:00,41.14,100.15,65.05,174.29,20.8321,314.38,65.96,781,84.42,0
2024-02-02T13:00:00,39.93,100.46,63.22,172.21,21.9268,320.51,67.61,782,86.18,0
2024-02-02T14:00:00,41.3,100.14,62.56,170.31,21.6246,311.56,66.12,783,83.82,0
2024-02-02T15:00:00,41.49,101.86,62.75,173.4,22.5162,324.16,67.02,784,85.98,0
2024-02-02T16:00:00,41.45,100.19,63.42,172.4,21.9949,324.36,65.95,785,80.29,0
2024-02-02T17:00:00,41.86,97.81,63.58,166.96,23.0502,321.64,67.81,786,77.68,0
2024-02-02T18:00:00,41.67,102.45,63.08,172.86,22.5444,314.39,65.44,787,75.16,0
2024-02-02T19:00:00,41.37,100.56,62.44,172.78,23.6181,326.9,65.48,788,71.46,0
2024-02-02T20:00:00,40.94,99.12,63.45,172.04,24.2923,330.19,67.6,789,69.91,0
2024-02-02T21:00:00,39.67,98.12,64.22,173.78,24.3036,320.74,65.6,790,69.62,0
2024-02-02T22:00:00,41.34,100.59,64.71,170.66,24.4923,322.55,67.62,791,66.51,0
2024-02-02T23:00:00,41.17,99.82,63.33,172.67,25.6561,321.01,66.88,792,64.15,0
2024-02-03T00:00:00,41.22,102.36,63.5,168.87,25.6862,322.65,65.81,793,63.61,0
2024-02-03T01:00:00,39.98,99.48,62.89,172.81,25.9466,319.4,64.12,794,64.67,0
2024-02-03T02:00:00,40.14,98.74,63.96,175.91,26.5788,319.83,65.89,795,66.45,0
2024-02-03T03:00:00,41.84,101.34,62.98,170.01,28.0413,324.53,65.98,796,69.72,0
2024-02-03T04:00:00,40.97,101.39,64.69,170.48,27.8777,331.73,67.02,797,67.99,0
2024-02-03T05:00:00,41.55,100.25,61.86,170.58,28.316,313.0,67.41,798,71.93,0
2024-02-03T06:00:00,41.02,101.01,63.57,172.26,28.4649,319.48,65.11,799,75.22,0
2024-02-03T07:00:00,41.02,99.94,64.36,169.87,28.8023,314.1,66.57,800,74.84,0
2024-02-03T08:00:00,41.75,100.35,64.22,172.84,28.2275,327.96,66.5,801,78.75,0
2024-02-03T09:00:00,40.59,101.75,67.23,173.69,29.3698,317.06,66.78,802,81.05,0
2024-02-03T10:00:00,41.08,100.94,64.42,173.07,29.91,312.78,66.17,803,82.47,0
2024-02-03T11:00:00,40.63,99.75,62.8,168.46,29.8186,323.19,63.7,804,84.95,0
2024-02-03T12:00:00,40.65,102.03,63.89,173.99,30.5774,328.72,65.46,805,84.76,0
2024-02-03T13:00:00,40.75,96.45,61.87,173.87,30.7254,323.32,64.42,806,83.83,0
2024-02-03T14:00:00,41.18,103.08,63.9,173.66,31.9853,321.02,65.34,807,84.3,0
2024-02-03T15:00:00,40.62,97.44,63.0,172.75,32.8168,322.05,66.49,808,84.66,0
2024-02-03T16:00:00,42.0,99.06,65.1,172.44,33.4264,327.07,65.79,809,82.46,0
2024-02-03T17:00:00,40.28,99.94,63.34,174.06,33.6498,315.63,66.59,810,74.7,0
2024-02-03T18:00:00,40.85,99.78,63.86,175.85,33.6047,319.44,65.75,811,75.87,0
2024-02-03T19:00:00,40.65,101.51,63.24,170.09,33.7293,317.74,64.08,812,72.14,0
2024-02-03T20:00:00,42.16,98.41,66.09,174.16,34.3175,314.16,62.82,813,70.23,0
2024-02-03T21:00:00,41.16,100.39,63.61,171.83,35.0368,318.36,65.45,814,67.33,0
2024-02-03T22:00:00,41.83,99.13,66.2,171.74,35.7193,325.54,65.06,815,66.52,0
2024-02-03T23:00:00,39.81,100.44,64.98,168.93,36.5475,322.83,64.26,816,65.57,0
2024-02-04T00:00:00,41.21,99.9,64.58,171.43,36.7487,323.22,63.49,817,64.13,0
2024-02-04T01:00:00,41.71,100.14,64.44,170.01,37.8393,320.73,64.42,818,64.0,0
2024-02-04T02:00:00,41.07,99.18,64.47,171.07,38.1666,322.62,64.92,819,65.67,0
2024-02-04T03:00:00,41.85,99.23,61.69,169.8,38.826,316.0,65.75,820,68.28,0
2024-02-04T04:00:00,40.59,100.52,63.67,171.1,39.8469,318.65,65.23,821,70.9,0
2024-02-04T05:00:00,42.13,101.74,65.01,171.19,39.4944,321.64,66.61,822,73.69,0
2024-02-04T06:00:00,42.84,99.66,63.94,172.19,40.7164,322.56,63.93,823,74.26,0
2024-02-04T07:00:00,40.71,99.49,62.31,168.77,41.1326,323.27,65.8,824,78.01,0
2024-02-04T08:00:00,40.64,101.96,63.94,169.11,41.601,321.48,64.93,825,81.44,0
2024-02-04T09:00:00,42.16,101.23,66.04,172.72,42.6918,320.8,65.53,826,83.82,0
2024-02-04T10:00:00,42.26,102.77,65.5,170.41,43.2996,338.99,64.36,827,83.57,0
2024-02-04T11:00:00,40.58,100.42,63.93,174.15,43.187,328.26,65.82,828,84.33,0
2024-02-04T12:00:00,40.66,99.36,65.14,172.45,44.1175,326.32,65.0,829,85.29,0
2024-02-04T13:00:00,40.77,101.48,63.56,173.21,44.9351,323.63,63.98,830,82.93,0
2024-02-04T14:00:00,39.92,101.39,61.96,174.82,45.353,323.08,64.61,831,83.37,0
2024-02-04T15:00:00,40.27,102.69,62.89,171.38,46.3434,325.23,64.33,832,83.19,0
2024-02-04T16:00:00,40.2,102.12,65.88,170.85,46.8766,327.9,65.02,833,80.96,0
2024-02-04T17:00:00,40.39,104.45,63.67,173.74,48.1596,317.6,63.3,834,77.18,0
2024-02-04T18:00:00,40.97,103.18,63.71,173.02,47.4848,319.73,64.4,835,75.33,0
